date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:31:43	13691/13691	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:31:41%20GMT	http://loc.la8-consulting.co.uk/item/13-2010/234-british-orienteering-middle-distance-elite-and-age-class/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/13-2010/234-british-orienteering-middle-distance-elite-and-age-class/index.html	(from http://loc.la8-consulting.co.uk/results-all/category-items/2-results/13-2010/)
15:31:43	293/293	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:31:42%20GMT	http://loc.la8-consulting.co.uk/item/13-2010/233-thwaite-head-warm-up-sprint-results	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/13-2010/233-thwaite-head-warm-up-sprint-results	(from http://loc.la8-consulting.co.uk/results-all/category-items/2-results/13-2010/)
15:31:43	4120/4120	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:38:25%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2013/1381474800_ef8e9366b9a88a49b81dd39a0b1d1f57.htm	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2013/1381474800_ef8e9366b9a88a49b81dd39a0b1d1f57.html	(from http://loc.la8-consulting.co.uk/results-all/category-items/2-results/13-2010/)
15:31:43	13629/13629	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:31:42%20GMT	http://loc.la8-consulting.co.uk/item/13-2010/233-thwaite-head-warm-up-sprint-results/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/13-2010/233-thwaite-head-warm-up-sprint-results/index.html	(from http://loc.la8-consulting.co.uk/results-all/category-items/2-results/13-2010/)
15:31:45	97338/97338	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:38:10%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2013/1381474800_2f1e9a898fe6b543d02a4ba02da1bc40.htm	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2013/1381474800_2f1e9a898fe6b543d02a4ba02da1bc40.html	(from http://loc.la8-consulting.co.uk/results-all/category-items/2-results/13-2010/)
15:31:45	284/284	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:31:43%20GMT	http://loc.la8-consulting.co.uk/item/13-2010/232-great-tower-technical-race	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/13-2010/232-great-tower-technical-race	(from http://loc.la8-consulting.co.uk/results-all/category-items/2-results/13-2010/)
15:31:46	19286/19286	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:38:24%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2013/1381474800_dc7c76a67102628adad83deeb80432f8.htm	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2013/1381474800_dc7c76a67102628adad83deeb80432f8.html	(from http://loc.la8-consulting.co.uk/results-all/category-items/2-results/13-2010/)
15:31:46	13608/13608	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:31:45%20GMT	http://loc.la8-consulting.co.uk/item/13-2010/232-great-tower-technical-race/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/13-2010/232-great-tower-technical-race/index.html	(from http://loc.la8-consulting.co.uk/results-all/category-items/2-results/13-2010/)
15:31:47	110080/110080	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:38:21%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2013/1381474800_9b49ba6ae7a134209324fcbfdc5b4239.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2013/1381474800_9b49ba6ae7a134209324fcbfdc5b4239.html	(from http://loc.la8-consulting.co.uk/results-all/category-items/2-results/13-2010/)
15:31:48	273/273	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:31:45%20GMT	http://loc.la8-consulting.co.uk/item/13-2010/231-loc-club-champs	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/13-2010/231-loc-club-champs	(from http://loc.la8-consulting.co.uk/results-all/category-items/2-results/13-2010/)
15:31:48	3952/3952	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:38:15%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2013/1381474800_6be006c0ab09f2fc3b14154c4650a053.htm	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2013/1381474800_6be006c0ab09f2fc3b14154c4650a053.html	(from http://loc.la8-consulting.co.uk/results-all/category-items/2-results/13-2010/)
15:31:49	13568/13568	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:31:47%20GMT	http://loc.la8-consulting.co.uk/item/13-2010/231-loc-club-champs/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/13-2010/231-loc-club-champs/index.html	(from http://loc.la8-consulting.co.uk/results-all/category-items/2-results/13-2010/)
15:31:50	83563/83563	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:38:28%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2013/1381474800_f464b8d24883a4afd1d026c4f9cde793.htm	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2013/1381474800_f464b8d24883a4afd1d026c4f9cde793.html	(from http://loc.la8-consulting.co.uk/results-all/category-items/2-results/13-2010/)
15:31:50	285/285	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:31:48%20GMT	http://loc.la8-consulting.co.uk/item/13-2010/230-ulpha-park-cumbria-galoppen	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/13-2010/230-ulpha-park-cumbria-galoppen	(from http://loc.la8-consulting.co.uk/results-all/category-items/2-results/13-2010/)
15:31:51	16743/16743	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:38:22%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2013/1381474800_400c2c8eaa1cac4e6b9e79d7ceae5123.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2013/1381474800_400c2c8eaa1cac4e6b9e79d7ceae5123.html	(from http://loc.la8-consulting.co.uk/results-all/category-items/2-results/13-2010/)
15:31:51	13612/13612	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:31:50%20GMT	http://loc.la8-consulting.co.uk/item/13-2010/230-ulpha-park-cumbria-galoppen/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/13-2010/230-ulpha-park-cumbria-galoppen/index.html	(from http://loc.la8-consulting.co.uk/results-all/category-items/2-results/13-2010/)
15:31:52	347381/347381	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:38:15%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2013/1381474800_4b58c0bb9b1d9f32d87c0613a33126eb.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2013/1381474800_4b58c0bb9b1d9f32d87c0613a33126eb.html	(from http://loc.la8-consulting.co.uk/results-all/category-items/2-results/13-2010/)
15:31:53	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:31:51%20GMT	http://loc.la8-consulting.co.uk/2009-results?format=feed&type=rss	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-resultsc0d0	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:54	279/279	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:31:53%20GMT	http://loc.la8-consulting.co.uk/2009-results?format=feed&type=atom	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results7b17	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:54	7993/7993	---MCZ	200	added ('OK')	application/rss+xml	date:Fri,%2023%20Dec%202022%2015:31:53%20GMT	http://loc.la8-consulting.co.uk/2009-results/?format=feed&type=rss	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/indexc0d0.html	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:54	13028/13028	---MCZ	200	added ('OK')	application/atom+xml	date:Fri,%2023%20Dec%202022%2015:31:53%20GMT	http://loc.la8-consulting.co.uk/2009-results/?format=feed&type=atom	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/index7b17.html	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:54	729/729	---M--	200	added ('OK')	application/javascript	date:Tue,%2019%20Jan%202016%2022:29:46%20GMT	http://loc.la8-consulting.co.uk/media/system/js/caption.js	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/media/system/js/caption.js	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:54	289/289	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:31:54%20GMT	http://loc.la8-consulting.co.uk/2009-results/174-subberthwaite-november-8th-2009	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/174-subberthwaite-november-8th-2009	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:55	306/306	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:31:54%20GMT	http://loc.la8-consulting.co.uk/2009-results/172-summer-barbecue-ulpha-park-sunday-16-august-2009	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/172-summer-barbecue-ulpha-park-sunday-16-august-2009	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:55	288/288	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:31:54%20GMT	http://loc.la8-consulting.co.uk/2009-results/162-cartmel-sprints-july-29th-2009	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/162-cartmel-sprints-july-29th-2009	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:55	9863/9863	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:31:54%20GMT	http://loc.la8-consulting.co.uk/2009-results/174-subberthwaite-november-8th-2009/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/174-subberthwaite-november-8th-2009/index.html	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:55	9626/9626	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:31:54%20GMT	http://loc.la8-consulting.co.uk/2009-results/172-summer-barbecue-ulpha-park-sunday-16-august-2009/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/172-summer-barbecue-ulpha-park-sunday-16-august-2009/index.html	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:56	300/300	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:31:55%20GMT	http://loc.la8-consulting.co.uk/2009-results/158-loc-bowkerstead-saturday-10th-october-2009	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/158-loc-bowkerstead-saturday-10th-october-2009	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:56	9645/9645	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:31:55%20GMT	http://loc.la8-consulting.co.uk/2009-results/162-cartmel-sprints-july-29th-2009/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/162-cartmel-sprints-july-29th-2009/index.html	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:56	335/335	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:31:56%20GMT	http://loc.la8-consulting.co.uk/2009-results/139-loc-district-event-cumbria-galoppen-event-yewdale-fells-sunday-21-june-2009-3	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/139-loc-district-event-cumbria-galoppen-event-yewdale-fells-sunday-21-june-2009-3	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:56	9725/9725	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:31:55%20GMT	http://loc.la8-consulting.co.uk/2009-results/158-loc-bowkerstead-saturday-10th-october-2009/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/158-loc-bowkerstead-saturday-10th-october-2009/index.html	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:57	335/335	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:31:56%20GMT	http://loc.la8-consulting.co.uk/2009-results/140-loc-district-event-cumbria-galoppen-event-yewdale-fells-sunday-21-june-2009-4	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/140-loc-district-event-cumbria-galoppen-event-yewdale-fells-sunday-21-june-2009-4	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:57	9748/9748	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:31:56%20GMT	http://loc.la8-consulting.co.uk/2009-results/139-loc-district-event-cumbria-galoppen-event-yewdale-fells-sunday-21-june-2009-3/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/139-loc-district-event-cumbria-galoppen-event-yewdale-fells-sunday-21-june-2009-3/index.html	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:57	335/335	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:31:56%20GMT	http://loc.la8-consulting.co.uk/2009-results/138-loc-district-event-cumbria-galoppen-event-yewdale-fells-sunday-21-june-2009-2	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/138-loc-district-event-cumbria-galoppen-event-yewdale-fells-sunday-21-june-2009-2	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:57	9738/9738	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:31:56%20GMT	http://loc.la8-consulting.co.uk/2009-results/140-loc-district-event-cumbria-galoppen-event-yewdale-fells-sunday-21-june-2009-4/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/140-loc-district-event-cumbria-galoppen-event-yewdale-fells-sunday-21-june-2009-4/index.html	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:57	333/333	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:31:57%20GMT	http://loc.la8-consulting.co.uk/2009-results/137-loc-district-event-cumbria-galoppen-event-yewdale-fells-sunday-21-june-2009	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/137-loc-district-event-cumbria-galoppen-event-yewdale-fells-sunday-21-june-2009	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:58	298/298	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:31:57%20GMT	http://loc.la8-consulting.co.uk/2009-results/136-graythwaite-evening-event-17th-june-2009	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/136-graythwaite-evening-event-17th-june-2009	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:58	273/273	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:31:57%20GMT	http://loc.la8-consulting.co.uk/2009-results/133-evening-results	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/133-evening-results	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:58	9772/9772	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:31:57%20GMT	http://loc.la8-consulting.co.uk/2009-results/138-loc-district-event-cumbria-galoppen-event-yewdale-fells-sunday-21-june-2009-2/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/138-loc-district-event-cumbria-galoppen-event-yewdale-fells-sunday-21-june-2009-2/index.html	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:58	299/299	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:31:58%20GMT	http://loc.la8-consulting.co.uk/2009-results/124-stickle-pike-district-event-10th-may-2009	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/124-stickle-pike-district-event-10th-may-2009	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:59	9800/9800	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:31:57%20GMT	http://loc.la8-consulting.co.uk/2009-results/137-loc-district-event-cumbria-galoppen-event-yewdale-fells-sunday-21-june-2009/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/137-loc-district-event-cumbria-galoppen-event-yewdale-fells-sunday-21-june-2009/index.html	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:59	308/308	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:31:58%20GMT	http://loc.la8-consulting.co.uk/2009-results/122-loc-technical-tarn-howes-wednesday-22nd-april-2009	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/122-loc-technical-tarn-howes-wednesday-22nd-april-2009	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:59	9601/9601	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:31:58%20GMT	http://loc.la8-consulting.co.uk/2009-results/136-graythwaite-evening-event-17th-june-2009/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/136-graythwaite-evening-event-17th-june-2009/index.html	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:59	321/321	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:31:58%20GMT	http://loc.la8-consulting.co.uk/2009-results/121-graythwaite-regional-event-northern-championships-19-april-2009	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/121-graythwaite-regional-event-northern-championships-19-april-2009	(from http://loc.la8-consulting.co.uk/2009-results/)
15:31:59	9917/9917	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:31:58%20GMT	http://loc.la8-consulting.co.uk/2009-results/133-evening-results/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/133-evening-results/index.html	(from http://loc.la8-consulting.co.uk/2009-results/)
15:32:00	291/291	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:31:59%20GMT	http://loc.la8-consulting.co.uk/2009-results/117-muddy-puddle-event-1st-april-2009	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/117-muddy-puddle-event-1st-april-2009	(from http://loc.la8-consulting.co.uk/2009-results/)
15:32:00	327/327	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:31:59%20GMT	http://loc.la8-consulting.co.uk/2009-results/115-loc-technical-series-black-beck-near-ulverston-wednesday-8-april-2009	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/115-loc-technical-series-black-beck-near-ulverston-wednesday-8-april-2009	(from http://loc.la8-consulting.co.uk/2009-results/)
15:32:00	9787/9787	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:31:59%20GMT	http://loc.la8-consulting.co.uk/2009-results/124-stickle-pike-district-event-10th-may-2009/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/124-stickle-pike-district-event-10th-may-2009/index.html	(from http://loc.la8-consulting.co.uk/2009-results/)
15:32:00	320/320	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:32:00%20GMT	http://loc.la8-consulting.co.uk/2009-results/111-loc-summer-series-kentmere-near-staveley-wednesday-27-may-2009	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/111-loc-summer-series-kentmere-near-staveley-wednesday-27-may-2009	(from http://loc.la8-consulting.co.uk/2009-results/)
15:32:00	9756/9756	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:31:59%20GMT	http://loc.la8-consulting.co.uk/2009-results/122-loc-technical-tarn-howes-wednesday-22nd-april-2009/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/122-loc-technical-tarn-howes-wednesday-22nd-april-2009/index.html	(from http://loc.la8-consulting.co.uk/2009-results/)
15:32:01	310/310	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:32:00%20GMT	http://loc.la8-consulting.co.uk/2009-results/110-loc-summer-series-penny-bridge-wednesday-3-june-2009	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/110-loc-summer-series-penny-bridge-wednesday-3-june-2009	(from http://loc.la8-consulting.co.uk/2009-results/)
15:32:01	317/317	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:32:00%20GMT	http://loc.la8-consulting.co.uk/2009-results/109-loc-summer-series-bigland-south-east-wednesday-10-june-2009	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/109-loc-summer-series-bigland-south-east-wednesday-10-june-2009	(from http://loc.la8-consulting.co.uk/2009-results/)
15:32:02	11769/11769	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:32:01%20GMT	http://loc.la8-consulting.co.uk/2009-results/117-muddy-puddle-event-1st-april-2009/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/117-muddy-puddle-event-1st-april-2009/index.html	(from http://loc.la8-consulting.co.uk/2009-results/)
15:32:02	297/297	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:32:01%20GMT	http://loc.la8-consulting.co.uk/2009-results/102-bigland-uvhs-fund-raiser-march-8th-2009	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/102-bigland-uvhs-fund-raiser-march-8th-2009	(from http://loc.la8-consulting.co.uk/2009-results/)
15:32:02	9933/9933	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:32:01%20GMT	http://loc.la8-consulting.co.uk/2009-results/115-loc-technical-series-black-beck-near-ulverston-wednesday-8-april-2009/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/115-loc-technical-series-black-beck-near-ulverston-wednesday-8-april-2009/index.html	(from http://loc.la8-consulting.co.uk/2009-results/)
15:32:02	116269/116269	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:32:00%20GMT	http://loc.la8-consulting.co.uk/2009-results/121-graythwaite-regional-event-northern-championships-19-april-2009/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/121-graythwaite-regional-event-northern-championships-19-april-2009/index.html	(from http://loc.la8-consulting.co.uk/2009-results/)
15:32:03	9754/9754	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:32:01%20GMT	http://loc.la8-consulting.co.uk/2009-results/111-loc-summer-series-kentmere-near-staveley-wednesday-27-may-2009/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/111-loc-summer-series-kentmere-near-staveley-wednesday-27-may-2009/index.html	(from http://loc.la8-consulting.co.uk/2009-results/)
15:32:03	298/298	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:32:02%20GMT	http://loc.la8-consulting.co.uk/2009-results/73-bethecar-moor-regional-event-1st-feb-2009	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/73-bethecar-moor-regional-event-1st-feb-2009	(from http://loc.la8-consulting.co.uk/2009-results/)
15:32:03	9731/9731	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:32:01%20GMT	http://loc.la8-consulting.co.uk/2009-results/110-loc-summer-series-penny-bridge-wednesday-3-june-2009/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/110-loc-summer-series-penny-bridge-wednesday-3-june-2009/index.html	(from http://loc.la8-consulting.co.uk/2009-results/)
15:32:03	9660/9660	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:32:02%20GMT	http://loc.la8-consulting.co.uk/2009-results/109-loc-summer-series-bigland-south-east-wednesday-10-june-2009/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/109-loc-summer-series-bigland-south-east-wednesday-10-june-2009/index.html	(from http://loc.la8-consulting.co.uk/2009-results/)
15:32:04	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:32:03%20GMT	http://loc.la8-consulting.co.uk/2008-results?format=feed&type=rss	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2008-resultsc0d0	(from http://loc.la8-consulting.co.uk/2008-results/)
15:32:04	9811/9811	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:32:03%20GMT	http://loc.la8-consulting.co.uk/2009-results/102-bigland-uvhs-fund-raiser-march-8th-2009/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/102-bigland-uvhs-fund-raiser-march-8th-2009/index.html	(from http://loc.la8-consulting.co.uk/2009-results/)
15:32:04	279/279	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:32:03%20GMT	http://loc.la8-consulting.co.uk/2008-results?format=feed&type=atom	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2008-results7b17	(from http://loc.la8-consulting.co.uk/2008-results/)
15:32:04	57646/57646	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:32:03%20GMT	http://loc.la8-consulting.co.uk/2009-results/73-bethecar-moor-regional-event-1st-feb-2009/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2009-results/73-bethecar-moor-regional-event-1st-feb-2009/index.html	(from http://loc.la8-consulting.co.uk/2009-results/)
15:32:05	279/279	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:32:04%20GMT	http://loc.la8-consulting.co.uk/2008-results/25-ulpha-bbq-event-170808	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/2008-results/25-ulpha-bbq-event-170808	(from http://loc.la8-consulting.co.uk/2008-results/)
